	JvRad_Rhipp_504	JvRad_Rhipp_503	JvRad_Rhipp_402	JvRad_Rhipp_401	JvRad_Rhipp_400	JvRad_Rhipp_203	JvRad_Rhipp_202	JvRad_Rhipp_201	JvRad_Rhipp_200
Gm7308	4.365298186249	8.17377241321334	16.6008643450314	5.1102720525304	7.77687219571045	42.4453978936342	24.2717947900596	21.3976720936951	52.2381896606025
Prmt8	5.2383578234988	15.3859245425192	11.7589455777306	16.0608550222384	4.09309062932129	17.6855824556809	17.7993161793771	10.6988360468476	19.1540028755542
Gm4691	0.873059637249799	2.88486085172236	2.7668107241719	2.1901165939416	0.409309062932129	5.30567473670428	1.61811965267064	5.34941802342378	12.1889109208072
Rpl18-ps2	3.4922385489992	3.36567099367608	4.15021608625785	2.1901165939416	1.63723625172852	5.30567473670428	6.47247861068257	5.34941802342378	5.22381896606025
Tulp3	9.6036560097478	8.17377241321334	7.60872949147273	8.76046637576641	9.41410844743897	14.1484659645447	11.3268375686945	14.2651147291301	22.6365488529277
Fkbp4	39.287683676241	23.5596969557326	22.8261884744182	24.8213213980048	28.651634405249	49.5196308759066	45.307350274778	51.7110408930966	48.755643683229
Gm8724	6.1114174607486	6.25053184539844	13.8340536208595	8.76046637576641	6.54894500691407	19.454140701249	29.1261537480715	16.0482540702713	36.5667327624217
Gm5884	1.7461192744996	0.961620283907452	2.07510804312893	0.730038864647201	0.818618125864258	3.53711649113619	4.85435895801192	1.78313934114126	5.22381896606025
Gabarapl1	63.7333535192354	63.4669387378918	66.4034573801257	64.9734589536009	69.9918497613941	35.3711649113619	48.5435895801192	48.144762210814	62.685827592723
Ybx3	13.095894558747	4.80810141953726	2.7668107241719	7.30038864647201	2.8651634405249	1.76855824556809	3.23623930534128	1.78313934114126	3.4825459773735
Smim10l1	8.730596372498	19.232405678149	9.68383753460166	10.950582969708	8.59549032157471	3.53711649113619	3.23623930534128	0	3.4825459773735
Atf7ip	16.5881331077462	15.866734684473	10.3755402156446	12.4106606990024	11.0513446991675	8.84279122784046	9.70871791602385	5.34941802342378	8.70636494343375
Wbp11	7.8575367352482	11.0586332649357	13.8340536208595	10.950582969708	13.5071990767603	5.30567473670428	4.85435895801192	7.13255736456504	8.70636494343375
Ptpro	2.6191789117494	5.28891156149098	4.84191876730083	2.9201554585888	4.09309062932129	1.76855824556809	0	3.56627868228252	0
Mgst1	1.7461192744996	0.961620283907452	2.07510804312893	0.730038864647201	2.8651634405249	0	0	0	0
Slco1c1	13.9689541959968	9.61620283907452	15.2174589829455	16.7908938868856	17.6002897060816	3.53711649113619	9.70871791602385	8.9156967057063	8.70636494343375
Recql	6.1114174607486	2.88486085172236	2.07510804312893	3.650194323236	2.8651634405249	3.53711649113619	0	0	0
Ldhb	90.7982022739791	63.4669387378918	80.2375110009852	65.7034978182481	76.5407947683082	40.6768396480661	43.6892306221073	65.9761556222267	76.616011502217
Rps25-ps1	1.7461192744996	8.17377241321334	5.5336214483438	2.1901165939416	5.32101781811768	14.1484659645447	12.9449572213651	17.8313934114126	3.4825459773735
Gm15707	0	0	0.691702681042976	0	0	1.76855824556809	0	0	5.22381896606025
Sspn	1.7461192744996	5.28891156149098	3.45851340521488	3.650194323236	4.91170875518555	0	0	1.78313934114126	0
Gm15720	4.365298186249	2.40405070976863	5.5336214483438	8.76046637576641	2.45585437759278	19.454140701249	19.4174358320477	10.6988360468476	17.4127298868675
Stk38l	6.1114174607486	2.40405070976863	3.45851340521488	5.8403109171776	4.91170875518555	5.30567473670428	8.09059826335321	8.9156967057063	8.70636494343375
Gm6266	1.7461192744996	0.961620283907452	4.84191876730083	1.4600777292944	0.818618125864258	5.30567473670428	8.09059826335321	3.56627868228252	8.70636494343375
Klhl42	5.2383578234988	5.28891156149098	1.38340536208595	5.8403109171776	6.54894500691407	1.76855824556809	1.61811965267064	0	1.74127298868675
Gm15766	0.873059637249799	0.480810141953726	1.38340536208595	2.9201554585888	0.818618125864258	5.30567473670428	6.47247861068257	1.78313934114126	0
Ccdc91	8.730596372498	5.28891156149098	6.91702681042976	10.950582969708	6.54894500691407	1.76855824556809	4.85435895801192	1.78313934114126	6.965091954747
Ergic2	6.1114174607486	4.32729127758353	6.22532412938678	5.1102720525304	8.18618125864258	0	0	5.34941802342378	3.4825459773735
Tmtc1	17.461192744996	17.3091651103341	10.3755402156446	6.57034978182481	13.0978900138281	5.30567473670428	1.61811965267064	12.4819753879888	10.4476379321205
Gm7618	7.8575367352482	4.32729127758353	11.7589455777306	4.3802331878832	5.32101781811768	10.6113494734086	6.47247861068257	16.0482540702713	12.1889109208072
Gm3375	4.365298186249	4.32729127758353	6.22532412938678	8.76046637576641	4.09309062932129	15.9170242101128	14.5630768740358	7.13255736456504	15.6714568981807
Prkcg	107.386335381725	64.909369163753	97.5300780270596	125.566684719319	108.466901677014	157.40168385556	199.028717278489	112.337778491899	165.420933925241
Gm55681	0.873059637249799	0.961620283907452	3.45851340521488	0	0.409309062932129	1.76855824556809	1.61811965267064	1.78313934114126	8.70636494343375
Ndufa3	49.7643993232386	45.676963485604	51.8777010782232	34.3118266384184	38.8843609785523	24.7598154379533	40.452991316766	21.3976720936951	27.860367818988
Cnot3	43.65298186249	29.810228801131	44.9606742677934	21.901165939416	18.8282168948779	72.5108880682918	88.9965808968853	62.4098769399441	36.5667327624217
Tsen34	13.095894558747	16.3475448264267	9.68383753460166	10.2205441050608	7.36756313277833	10.6113494734086	19.4174358320477	19.6145327525539	20.895275864241
Gm7363	8.730596372498	12.9818738327506	11.7589455777306	5.8403109171776	7.77687219571045	22.9912571923852	22.653675137389	19.6145327525539	15.6714568981807
Leng8	178.104165998959	123.087396340154	158.399913958841	157.688394763795	150.216426096091	93.7335870151089	110.032136381604	192.579048843256	78.3572844909037
Atp6v0c-ps1	11.3497752842474	6.25053184539844	13.1423509398165	10.950582969708	7.77687219571045	22.9912571923852	24.2717947900596	24.9639507759777	24.3778218416145
Rdh13	8.730596372498	6.25053184539844	6.22532412938678	6.57034978182481	7.77687219571045	10.6113494734086	11.3268375686945	12.4819753879888	10.4476379321205
Tnnt1	13.095894558747	1.44243042586118	1.38340536208595	0.730038864647201	0.818618125864258	0	0	0	1.74127298868675
Syt5	41.9068625879904	74.0447618608738	56.719619845524	54.75291484854	48.2984694259912	95.502145260677	118.122734644957	105.205221127334	67.9096465587832
Ptprh	0	0	0.691702681042976	0.730038864647201	0	0	1.61811965267064	3.56627868228252	1.74127298868675
Ppp6r1	83.8137251759807	111.547952933264	123.814779906693	73.7339253293673	73.2663222648511	139.716101399879	174.756922488429	162.265680043855	81.8398304682772
Gm6855	6.1114174607486	3.36567099367608	12.4506482587736	7.30038864647201	3.68378156638916	10.6113494734086	16.1811965267064	12.4819753879888	10.4476379321205
Hspbp1	22.6995505684948	20.6748361040102	31.8183233279769	21.1711270747688	21.2840712724707	30.0654901746576	40.452991316766	35.6627868228252	24.3778218416145
Rpl28	46.2721607742394	62.9861285959381	52.5694037592661	55.4829537131873	55.2567234958374	53.0567473670428	40.452991316766	42.7953441873903	26.1190948303012
Ube2s	26.191789117494	20.1940259620565	20.0593777502463	16.0608550222384	10.6420356362354	45.9825143847704	42.0711109694367	39.2290655051077	24.3778218416145
Shisa7	74.210069166233	77.4104328545499	77.4707002768133	64.2434200889537	52.3915600553125	175.087266311241	161.811965267064	108.771499809617	69.65091954747
Zfp579	16.5881331077462	11.5394434068894	16.6008643450314	6.57034978182481	9.41410844743897	14.1484659645447	21.0355554847183	23.1808114348364	24.3778218416145
Fiz1	6.9844770979984	11.0586332649357	6.91702681042976	6.57034978182481	5.32101781811768	21.2226989468171	17.7993161793771	12.4819753879888	10.4476379321205
Epn1	140.562601597218	163.956258406221	198.518669459334	170.829094327445	188.282168948779	109.650611225222	140.776409782346	151.566843997007	111.441471275952
Rasl2-9	0.873059637249799	0.961620283907452	0	2.1901165939416	0	3.53711649113619	9.70871791602385	3.56627868228252	0
Gm47692	11.3497752842474	7.21215212930589	10.3755402156446	8.76046637576641	3.68378156638916	26.5283736835214	17.7993161793771	12.4819753879888	19.1540028755542
Zfp667	1.7461192744996	3.36567099367608	2.07510804312893	3.650194323236	1.63723625172852	12.3799077189766	1.61811965267064	1.78313934114126	5.22381896606025
Gm6828	0.873059637249799	0.961620283907452	0.691702681042976	0.730038864647201	0	1.76855824556809	1.61811965267064	1.78313934114126	10.4476379321205
Gm6900	0.873059637249799	0	0.691702681042976	0	0	0	3.23623930534128	0	5.22381896606025
Gm15773	2.6191789117494	0	0	0.730038864647201	0	0	6.47247861068257	1.78313934114126	5.22381896606025
Gm6946	0.873059637249799	2.40405070976863	4.15021608625785	5.1102720525304	2.04654531466065	5.30567473670428	11.3268375686945	3.56627868228252	12.1889109208072
Gm4247	3.4922385489992	0.480810141953726	0.691702681042976	1.4600777292944	0.409309062932129	5.30567473670428	1.61811965267064	3.56627868228252	1.74127298868675
Zfp110	1.7461192744996	5.28891156149098	3.45851340521488	2.1901165939416	2.8651634405249	7.07423298227237	6.47247861068257	5.34941802342378	5.22381896606025
Rps5	63.7333535192354	80.776103848226	59.4864305696959	70.0837310061313	73.2663222648511	26.5283736835214	50.1617092327899	48.144762210814	36.5667327624217
Zfp446	2.6191789117494	2.88486085172236	3.45851340521488	4.3802331878832	1.63723625172852	3.53711649113619	11.3268375686945	3.56627868228252	3.4825459773735
Rps8-ps4	6.1114174607486	3.36567099367608	10.3755402156446	6.57034978182481	5.73032688104981	15.9170242101128	6.47247861068257	10.6988360468476	12.1889109208072
Mrip-ps	0	0.961620283907452	0	4.3802331878832	0	5.30567473670428	1.61811965267064	5.34941802342378	5.22381896606025
Meis3	11.3497752842474	9.13539269712079	14.5257563019025	17.5209327515328	13.0978900138281	14.1484659645447	3.23623930534128	3.56627868228252	10.4476379321205
Inafm1	11.3497752842474	10.0970129810282	7.60872949147273	5.8403109171776	4.50239969225342	5.30567473670428	4.85435895801192	5.34941802342378	0
Sae1	16.5881331077462	16.3475448264267	12.4506482587736	16.0608550222384	18.0095987690137	31.8340484202257	25.8899144427303	12.4819753879888	29.6016408076747
Zc3h4	23.5726102057446	17.3091651103341	21.4427831123322	19.7110493454744	18.4189078319458	10.6113494734086	17.7993161793771	16.0482540702713	6.965091954747
Arhgap35	57.6219360584868	68.7558502993828	72.6287815095124	73.0038864647201	52.8008691182447	70.7423298227237	100.32341846558	83.8075490336393	92.2874684003977
Gm17826	4.365298186249	2.88486085172236	5.5336214483438	2.9201554585888	2.8651634405249	10.6113494734086	9.70871791602385	8.9156967057063	10.4476379321205
Gm5586	19.2073120194956	46.6385837695114	40.8104581815356	29.201554585888	24.9678528388599	63.6680968404513	90.6147005495559	60.6267375988029	87.0636494343375
Ap2s1	31.4301469409928	22.5980766718251	27.668107241719	24.8213213980048	33.1540340975025	17.6855824556809	22.653675137389	19.6145327525539	19.1540028755542
Fkrp	5.2383578234988	11.5394434068894	13.1423509398165	14.600777292944	8.18618125864258	21.2226989468171	22.653675137389	12.4819753879888	22.6365488529277
Dact3	44.5260414997398	65.3901793057067	51.1859983971802	51.8327593899512	55.2567234958374	37.13972315693	37.2167520114248	24.9639507759777	48.755643683229
Calm3	371.050345831165	388.49459469861	462.749093617751	490.586117042919	394.573936666573	606.615478229856	632.684784194221	406.555769780208	646.012278802784
Pnma8a	27.0648487547438	23.0788868137788	27.668107241719	30.6616323151824	23.7399256500635	51.2881891214747	27.5080340954009	32.0965081405427	50.4969166719157
Pnma8c	15.7150734704964	20.6748361040102	25.5929991985901	18.25097161618	11.4606537620996	35.3711649113619	24.2717947900596	26.7470901171189	31.3429137963615
Gm7287	1.7461192744996	4.80810141953726	6.22532412938678	5.1102720525304	2.04654531466065	14.1484659645447	6.47247861068257	7.13255736456504	10.4476379321205
Gm6065	1.7461192744996	2.40405070976863	2.7668107241719	2.1901165939416	1.63723625172852	7.07423298227237	6.47247861068257	3.56627868228252	5.22381896606025
Gm9521	0	0.480810141953726	1.38340536208595	0	0.409309062932129	1.76855824556809	3.23623930534128	1.78313934114126	1.74127298868675
Sympk	54.1296975094876	41.3496722080204	49.1108903540513	56.9430314424817	53.2101781811768	35.3711649113619	33.9805127060835	41.012204846249	43.5318247171687
Fbxo46	1.7461192744996	1.44243042586118	4.15021608625785	3.650194323236	2.45585437759278	0	8.09059826335321	3.56627868228252	10.4476379321205
Qpctl	4.365298186249	2.88486085172236	3.45851340521488	5.8403109171776	3.27447250345703	10.6113494734086	8.09059826335321	5.34941802342378	5.22381896606025
Eml2	60.2411149702362	64.909369163753	72.6287815095124	69.3536921414841	67.5359953838013	22.9912571923852	46.9254699274486	58.8435982576616	36.5667327624217
Vasp	6.9844770979984	5.76972170344471	10.3755402156446	2.9201554585888	7.77687219571045	3.53711649113619	0	3.56627868228252	1.74127298868675
Rtn2	28.8109680292434	40.8688620660667	26.2847018796331	29.201554585888	36.0191975380274	15.9170242101128	35.5986323587541	17.8313934114126	12.1889109208072
Clptm1	44.5260414997398	36.0607606465294	56.027917164481	48.9126039313624	48.7077784889234	58.3624221037471	67.961025412167	53.4941802342378	53.9794626492892
Zfp112	0.873059637249799	1.44243042586118	0.691702681042976	5.1102720525304	3.27447250345703	0	0	0	0
Zfp93	0.873059637249799	0	2.07510804312893	0.730038864647201	0.818618125864258	1.76855824556809	1.61811965267064	1.78313934114126	10.4476379321205
Cadm4	77.7023077152322	56.2547866085859	48.4191876730083	53.2928371192457	49.9357056777198	44.2139561392023	30.7442734007422	28.5302294582602	15.6714568981807
Rps19	51.5105185977382	62.0245083120306	63.6366466559538	63.5133812243065	61.3963594398194	31.8340484202257	48.5435895801192	53.4941802342378	27.860367818988
Atp1a3	598.045851516113	408.207810518713	533.994469765177	632.943695649123	507.54323803584	847.139399627117	961.163073686361	595.568539941181	884.566678252869
Pou2f2	7.8575367352482	2.88486085172236	8.30043217251571	5.1102720525304	4.91170875518555	10.6113494734086	12.9449572213651	7.13255736456504	6.965091954747
Dedd2	7.8575367352482	4.32729127758353	7.60872949147273	7.30038864647201	7.36756313277833	15.9170242101128	19.4174358320477	8.9156967057063	13.930183909494
9130221H12Rik	0	0	0.691702681042976	0	0.409309062932129	3.53711649113619	1.61811965267064	0	1.74127298868675
Pafah1b3	5.2383578234988	1.44243042586118	1.38340536208595	2.1901165939416	0.818618125864258	3.53711649113619	8.09059826335321	1.78313934114126	5.22381896606025
Megf8	48.018280048739	47.1193939114651	46.3440796298794	50.3726816606569	51.5729419294483	37.13972315693	40.452991316766	37.4459261639665	31.3429137963615
Lipe	2.6191789117494	2.88486085172236	4.15021608625785	2.1901165939416	2.04654531466065	7.07423298227237	3.23623930534128	5.34941802342378	6.965091954747
Axl	20.0803716567454	29.810228801131	25.5929991985901	21.1711270747688	24.9678528388599	5.30567473670428	11.3268375686945	12.4819753879888	1.74127298868675
Gm4613	4.365298186249	8.65458255516707	5.5336214483438	4.3802331878832	3.68378156638916	3.53711649113619	17.7993161793771	12.4819753879888	12.1889109208072
Snrpa	6.9844770979984	4.32729127758353	3.45851340521488	7.30038864647201	8.18618125864258	14.1484659645447	17.7993161793771	16.0482540702713	12.1889109208072
Pgam1-ps2	17.461192744996	9.61620283907452	20.0593777502463	23.3612436687104	17.1909806431494	61.8995385948833	43.6892306221073	26.7470901171189	57.4620086266627
Gm15541	0.873059637249799	1.9232405678149	1.38340536208595	1.4600777292944	0.818618125864258	1.76855824556809	8.09059826335321	1.78313934114126	1.74127298868675
Gm38973	0.873059637249799	0	0	0	0.409309062932129	5.30567473670428	0	3.56627868228252	1.74127298868675
Prkcz2	6.1114174607486	10.0970129810282	17.2925670260744	9.49050524041361	4.91170875518555	22.9912571923852	14.5630768740358	21.3976720936951	15.6714568981807
Josd1-ps	0.873059637249799	2.40405070976863	0.691702681042976	2.9201554585888	1.22792718879639	3.53711649113619	4.85435895801192	1.78313934114126	10.4476379321205
Samd4b	23.5726102057446	27.4061780913624	31.8183233279769	23.3612436687104	28.651634405249	24.7598154379533	8.09059826335321	26.7470901171189	15.6714568981807
Hnrnpl	61.114174607486	51.4466851890487	65.7117546990827	57.6730703071289	44.6146878596021	35.3711649113619	38.8348716640954	58.8435982576616	34.825459773735
Gm17199	6.1114174607486	0.961620283907452	6.22532412938678	3.650194323236	2.45585437759278	8.84279122784046	17.7993161793771	5.34941802342378	12.1889109208072
Zfp74	2.6191789117494	2.88486085172236	4.15021608625785	3.650194323236	2.04654531466065	7.07423298227237	6.47247861068257	5.34941802342378	8.70636494343375
Zfp260	8.730596372498	8.17377241321334	7.60872949147273	12.4106606990024	6.9582540698462	10.6113494734086	21.0355554847183	10.6988360468476	13.930183909494
Zfp146	7.8575367352482	5.28891156149098	10.3755402156446	6.57034978182481	9.41410844743897	14.1484659645447	11.3268375686945	8.9156967057063	19.1540028755542
